source_file,exception_count,rule,headword,word,tag,line_number,filename,context,text_type
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,mo,mo,adv%comp,The Shipman's Tale 413,data/riverside_cats/ShipT_riv.cat,Ye han mo slakkere dettours than am I,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,so,so,adv,The Shipman's Tale 415,data/riverside_cats/ShipT_riv.cat,Fro day to day and if so be I faille,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,so,so,adv,The Shipman's Tale 420,data/riverside_cats/ShipT_riv.cat,And for I have bistowed it so weel,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,wel,weel,adv,The Shipman's Tale 420,data/riverside_cats/ShipT_riv.cat,And for I have bistowed it so weel,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,not,nat,adv,The Shipman's Tale 422,data/riverside_cats/ShipT_riv.cat,As be nat wrooth but lat us laughe and pleye,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,not,nat,adv,The Shipman's Tale 424,data/riverside_cats/ShipT_riv.cat,By God I wol nat paye yow but abedde,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,ther,ther,adv,The Shipman's Tale 427,data/riverside_cats/ShipT_riv.cat,This marchant saugh ther was no remedie,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,nou,now,adv,The Shipman's Tale 430,data/riverside_cats/ShipT_riv.cat,Now wyf he seyde and I foryeve it thee,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,so,so,adv,The Shipman's Tale 431,data/riverside_cats/ShipT_riv.cat,But by thy lyf ne be namoore so large,RIVERSIDE
ShipT_gui_complete.csv,153,RULE_13_ADV_NO_E,bet,bet,adv%comp,The Shipman's Tale 432,data/riverside_cats/ShipT_riv.cat,Keep bet thy good this yeve I thee in charge,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,al,al,adv,The Wife of Bath's Tale 859,data/riverside_cats/WBT_riv.cat,Al was this land fulfild of fayerye,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,nou,now,adv,The Wife of Bath's Tale 864,data/riverside_cats/WBT_riv.cat,But now kan no man se none elves mo,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,nou,now,adv,The Wife of Bath's Tale 865,data/riverside_cats/WBT_riv.cat,For now the grete charitee and prayeres,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 872,data/riverside_cats/WBT_riv.cat,This maketh that ther ben no fayeryes,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 874,data/riverside_cats/WBT_riv.cat,Ther walketh now the lymytour hymself,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,nou,now,adv,The Wife of Bath's Tale 874,data/riverside_cats/WBT_riv.cat,Ther walketh now the lymytour hymself,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,doun,doun,adv,The Wife of Bath's Tale 878,data/riverside_cats/WBT_riv.cat,Wommen may go saufly up and doun,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 882,data/riverside_cats/WBT_riv.cat,And so bifel that this kyng Arthour,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,an-on,anon,adv,The Wife of Bath's Tale 887,data/riverside_cats/WBT_riv.cat,Of which mayde anon maugree hir heed,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,tho,tho,adv,The Wife of Bath's Tale 893,data/riverside_cats/WBT_riv.cat,Paraventure swich was the statut tho,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,mo,mo,adv%comp,The Wife of Bath's Tale 894,data/riverside_cats/WBT_riv.cat,But that the queene and other ladyes mo,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 895,data/riverside_cats/WBT_riv.cat,So longe preyeden the kyng of grace,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,thus,thus,adv,The Wife of Bath's Tale 900,data/riverside_cats/WBT_riv.cat,And after this thus spak she to the knyght,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Wife of Bath's Tale 901,data/riverside_cats/WBT_riv.cat,Whan that she saugh hir tyme upon a day,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,yet,yet,adv,The Wife of Bath's Tale 902,data/riverside_cats/WBT_riv.cat,Thou standest yet quod she in swich array,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,yet,yet,adv,The Wife of Bath's Tale 903,data/riverside_cats/WBT_riv.cat,That of thy lyf yet hastow no suretee,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,most,moost,adv%sup,The Wife of Bath's Tale 905,data/riverside_cats/WBT_riv.cat,What thyng is it that wommen moost desiren,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 907,data/riverside_cats/WBT_riv.cat,And if thou kanst nat tellen it anon,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,an-on,anon,adv,The Wife of Bath's Tale 907,data/riverside_cats/WBT_riv.cat,And if thou kanst nat tellen it anon,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,yet,yet,adv,The Wife of Bath's Tale 908,data/riverside_cats/WBT_riv.cat,Yet wol I yeve thee leve for to gon,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 914,data/riverside_cats/WBT_riv.cat,But what He may nat do al as hym liketh,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ayen,agayn,adv,The Wife of Bath's Tale 916,data/riverside_cats/WBT_riv.cat,And come agayn right at the yeres ende,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,most,moost,adv%sup,The Wife of Bath's Tale 921,data/riverside_cats/WBT_riv.cat,To lerne what thyng wommen loven moost,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,best,best,adv%sup,The Wife of Bath's Tale 925,data/riverside_cats/WBT_riv.cat,Somme seyde wommen loven best richesse,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Wife of Bath's Tale 930,data/riverside_cats/WBT_riv.cat,Whan that we been yflatered and yplesed,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 931,data/riverside_cats/WBT_riv.cat,He gooth ful ny the sothe I wol nat lye,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,best,best,adv%sup,The Wife of Bath's Tale 932,data/riverside_cats/WBT_riv.cat,A man shal wynne us best with flaterye,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,best,best,adv%sup,The Wife of Bath's Tale 935,data/riverside_cats/WBT_riv.cat,And somme seyen that we loven best,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 942,data/riverside_cats/WBT_riv.cat,Assay and he shal fynde it that so dooth,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,never,never,adv,The Wife of Bath's Tale 943,data/riverside_cats/WBT_riv.cat,For be we never so vicious withinne,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 943,data/riverside_cats/WBT_riv.cat,For be we never so vicious withinne,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ek,eek,adv,The Wife of Bath's Tale 946,data/riverside_cats/WBT_riv.cat,For to been holden stable and eek secree,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 948,data/riverside_cats/WBT_riv.cat,And nat biwreye thyng that men us telle,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 949,data/riverside_cats/WBT_riv.cat,But that tale is nat worth a rakestele,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,best,best,adv%sup,The Wife of Bath's Tale 955,data/riverside_cats/WBT_riv.cat,The whiche vice he hydde as he best myghte,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 957,data/riverside_cats/WBT_riv.cat,That save his wyf ther wiste of it namo,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,also,also,adv,The Wife of Bath's Tale 958,data/riverside_cats/WBT_riv.cat,He loved hire moost and trusted hire also,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 963,data/riverside_cats/WBT_riv.cat,To make hir housbonde han so foul a name,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 964,data/riverside_cats/WBT_riv.cat,She nolde nat telle it for hir owene shame,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 966,data/riverside_cats/WBT_riv.cat,That she so longe sholde a conseil hyde,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 967,data/riverside_cats/WBT_riv.cat,Hir thoughte it swal so soore aboute hir herte,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,doun,doun,adv,The Wife of Bath's Tale 970,data/riverside_cats/WBT_riv.cat,Doun to a mareys faste by she ran,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,bi,by,adv,The Wife of Bath's Tale 970,data/riverside_cats/WBT_riv.cat,Doun to a mareys faste by she ran,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,doun,doun,adv,The Wife of Bath's Tale 973,data/riverside_cats/WBT_riv.cat,She leyde hir mouth unto the water doun,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 974,data/riverside_cats/WBT_riv.cat,Biwreye me nat thou water with thy soun,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,al,al,adv,The Wife of Bath's Tale 977,data/riverside_cats/WBT_riv.cat,Now is myn herte al hool now is it oute,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,no,no,adv,The Wife of Bath's Tale 978,data/riverside_cats/WBT_riv.cat,I myghte no lenger kepe it out of doute,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,lengere,lenger,adv%comp,The Wife of Bath's Tale 978,data/riverside_cats/WBT_riv.cat,I myghte no lenger kepe it out of doute,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 982,data/riverside_cats/WBT_riv.cat,Redeth Ovyde and ther ye may it leere,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Wife of Bath's Tale 984,data/riverside_cats/WBT_riv.cat,Whan that he saugh he myghte nat come therby,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 984,data/riverside_cats/WBT_riv.cat,Whan that he saugh he myghte nat come therby,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther-bi,therby,adv,The Wife of Bath's Tale 984,data/riverside_cats/WBT_riv.cat,Whan that he saugh he myghte nat come therby,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,most,moost,adv%sup,The Wife of Bath's Tale 985,data/riverside_cats/WBT_riv.cat,This is to seye what wommen love moost,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,hom,hoom,adv,The Wife of Bath's Tale 987,data/riverside_cats/WBT_riv.cat,But hoom he gooth he myghte nat sojourne,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 987,data/riverside_cats/WBT_riv.cat,But hoom he gooth he myghte nat sojourne,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,hom-ward,homward,adv,The Wife of Bath's Tale 988,data/riverside_cats/WBT_riv.cat,The day was come that homward moste he tourne,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,yet,yet,adv,The Wife of Bath's Tale 992,data/riverside_cats/WBT_riv.cat,Of ladyes foure and twenty and yet mo,RIVERSIDE
WBT_gui_complete.csv,150,RULE_15_WHERE_POLYSYLLABIC,wher,where,adv&conj,The Wife of Bath's Tale 996,data/riverside_cats/WBT_riv.cat,Vanysshed was this daunce he nyste where,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 999,data/riverside_cats/WBT_riv.cat,A fouler wight ther may no man devyse,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,her,heer,adv,The Wife of Bath's Tale 1001,data/riverside_cats/WBT_riv.cat,And seyde Sire knyght heer forth ne lith no wey,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,forth,forth,adv,The Wife of Bath's Tale 1001,data/riverside_cats/WBT_riv.cat,And seyde Sire knyght heer forth ne lith no wey,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,certain,certeyn,adv,The Wife of Bath's Tale 1005,data/riverside_cats/WBT_riv.cat,My leeve mooder quod this knyght certeyn,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,most,moost,adv%sup,The Wife of Bath's Tale 1007,data/riverside_cats/WBT_riv.cat,What thyng it is that wommen moost desire,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,her,heer,adv,The Wife of Bath's Tale 1013,data/riverside_cats/WBT_riv.cat,Have heer my trouthe quod the knyght I grante,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther-bi,therby,adv,The Wife of Bath's Tale 1015,data/riverside_cats/WBT_riv.cat,Thy lyf is sauf for I wol stonde therby,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,forth,forth,adv,The Wife of Bath's Tale 1020,data/riverside_cats/WBT_riv.cat,Lat us go forth withouten lenger speche,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,tho,tho,adv,The Wife of Bath's Tale 1021,data/riverside_cats/WBT_riv.cat,Tho rowned she a pistel in his ere,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Wife of Bath's Tale 1023,data/riverside_cats/WBT_riv.cat,Whan they be comen to the court this knyght,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,after-ward,afterward,adv,The Wife of Bath's Tale 1030,data/riverside_cats/WBT_riv.cat,And afterward this knyght was bode appeere,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,best,best,adv%sup,The Wife of Bath's Tale 1033,data/riverside_cats/WBT_riv.cat,What thyng that worldly wommen loven best,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 1034,data/riverside_cats/WBT_riv.cat,This knyght ne stood nat stille as doth a best,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 1043,data/riverside_cats/WBT_riv.cat,In al the court ne was ther wyf ne mayde,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,up,up,adv,The Wife of Bath's Tale 1046,data/riverside_cats/WBT_riv.cat,And with that word up stirte the olde wyf,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,fals,fals,adv,The Wife of Bath's Tale 1057,data/riverside_cats/WBT_riv.cat,If I seye fals sey nay upon thy fey,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,righte,right,adv,The Wife of Bath's Tale 1059,data/riverside_cats/WBT_riv.cat,I woot right wel that swich was my biheste,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ek,eek,adv,The Wife of Bath's Tale 1066,data/riverside_cats/WBT_riv.cat,But if thy wyf I were and eek thy love,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1069,data/riverside_cats/WBT_riv.cat,Sholde evere so foule disparaged be,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,nedes,nedes,adv,The Wife of Bath's Tale 1071,data/riverside_cats/WBT_riv.cat,Constreyned was he nedes moste hire wedde,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,nou,now,adv,The Wife of Bath's Tale 1073,data/riverside_cats/WBT_riv.cat,Now wolden som men seye paraventure,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 1078,data/riverside_cats/WBT_riv.cat,I seye ther nas no joye ne feeste at al,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 1079,data/riverside_cats/WBT_riv.cat,Ther nas but hevynesse and muche sorwe,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,after,after,adv,The Wife of Bath's Tale 1081,data/riverside_cats/WBT_riv.cat,And al day after hidde hym as an owle,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1082,data/riverside_cats/WBT_riv.cat,So wo was hym his wyf looked so foule,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1082,data/riverside_cats/WBT_riv.cat,So wo was hym his wyf looked so foule,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,whan,whan,adv&conj,The Wife of Bath's Tale 1084,data/riverside_cats/WBT_riv.cat,Whan he was with his wyf abedde ybroght,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,from,fro,adv,The Wife of Bath's Tale 1085,data/riverside_cats/WBT_riv.cat,He walweth and he turneth to and fro,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ever-mor,everemo,adv,The Wife of Bath's Tale 1086,data/riverside_cats/WBT_riv.cat,His olde wyf lay smylynge everemo,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,thus,thus,adv,The Wife of Bath's Tale 1088,data/riverside_cats/WBT_riv.cat,Fareth every knyght thus with his wyf as ye,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1090,data/riverside_cats/WBT_riv.cat,Is every knyght of his so dangerous,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,certes,certes,adv,The Wife of Bath's Tale 1093,data/riverside_cats/WBT_riv.cat,And certes yet ne dide I yow nevere unright,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,yet,yet,adv,The Wife of Bath's Tale 1093,data/riverside_cats/WBT_riv.cat,And certes yet ne dide I yow nevere unright,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,whi,why,adv,The Wife of Bath's Tale 1094,data/riverside_cats/WBT_riv.cat,Why fare ye thus with me this firste nyght,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,thus,thus,adv,The Wife of Bath's Tale 1094,data/riverside_cats/WBT_riv.cat,Why fare ye thus with me this firste nyght,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 1099,data/riverside_cats/WBT_riv.cat,It wol nat been amended nevere mo,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,mo,mo,adv%comp,The Wife of Bath's Tale 1099,data/riverside_cats/WBT_riv.cat,It wol nat been amended nevere mo,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1100,data/riverside_cats/WBT_riv.cat,Thou art so loothly and so oold also,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,also,also,adv,The Wife of Bath's Tale 1100,data/riverside_cats/WBT_riv.cat,Thou art so loothly and so oold also,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther-to,therto,adv,The Wife of Bath's Tale 1101,data/riverside_cats/WBT_riv.cat,And therto comen of so lough a kynde,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1101,data/riverside_cats/WBT_riv.cat,And therto comen of so lough a kynde,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1103,data/riverside_cats/WBT_riv.cat,So wolde God myn herte wolde breste,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,nou,now,adv,The Wife of Bath's Tale 1106,data/riverside_cats/WBT_riv.cat,Now sire quod she I koude amende al this,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,so,so,adv,The Wife of Bath's Tale 1108,data/riverside_cats/WBT_riv.cat,So wel ye myghte bere yow unto me,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 1112,data/riverside_cats/WBT_riv.cat,Swich arrogance is nat worth an hen,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,most,moost,adv%sup,The Wife of Bath's Tale 1113,data/riverside_cats/WBT_riv.cat,Looke who that is moost vertuous alway,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,al-wei,alway,adv,The Wife of Bath's Tale 1113,data/riverside_cats/WBT_riv.cat,Looke who that is moost vertuous alway,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ai,ay,adv,The Wife of Bath's Tale 1114,data/riverside_cats/WBT_riv.cat,Pryvee and apert and moost entendeth ay,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,yet,yet,adv,The Wife of Bath's Tale 1121,data/riverside_cats/WBT_riv.cat,Yet may they nat biquethe for no thyng,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 1121,data/riverside_cats/WBT_riv.cat,Yet may they nat biquethe for no thyng,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,up,up,adv,The Wife of Bath's Tale 1128,data/riverside_cats/WBT_riv.cat,Ful selde up riseth by his branches smale,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,yet,yet,adv,The Wife of Bath's Tale 1142,data/riverside_cats/WBT_riv.cat,Yet wole the fyr as faire lye and brenne,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ai,ay,adv,The Wife of Bath's Tale 1144,data/riverside_cats/WBT_riv.cat,His office natureel ay wol it holde,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,hou,how,adv&conj,The Wife of Bath's Tale 1146,data/riverside_cats/WBT_riv.cat,Heere may ye se wel how that genterye,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,often,often,adv,The Wife of Bath's Tale 1150,data/riverside_cats/WBT_riv.cat,For God it woot men may wel often fynde,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,not,nat,adv,The Wife of Bath's Tale 1157,data/riverside_cats/WBT_riv.cat,He nys nat gentil be he duc or erl,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,hou,hou,adv&conj,The Wife of Bath's Tale 1165,data/riverside_cats/WBT_riv.cat,Thenketh hou noble as seith Valerius,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ek,eek,adv,The Wife of Bath's Tale 1168,data/riverside_cats/WBT_riv.cat,Reedeth Senek and redeth eek Boece,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,ther,ther,adv,The Wife of Bath's Tale 1169,data/riverside_cats/WBT_riv.cat,Ther shul ye seen expres that it no drede is,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,expresse,expres,adv,The Wife of Bath's Tale 1169,data/riverside_cats/WBT_riv.cat,Ther shul ye seen expres that it no drede is,RIVERSIDE
WBT_gui_complete.csv,150,RULE_13_ADV_NO_E,thus,thus,adv,The Wife of Bath's Tale 1171,data/riverside_cats/WBT_riv.cat,And therfore leeve housbonde I thus conclude,RIVERSIDE
