OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
We myghte lyven in moore felicitee,We mighte liven in more felicitee,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 109,,10,10,We myghte lyven in moore felicitee,We mighte liven in more felicitee,u Sx uS u Sx uSuS,u Sx uS u Sx uSuS,we@pron%pl_nom mouen@v3%pt_pl liven@v1%inf in@prep more@adj%comp felicite@n,we@pron%pl_nom mouen@v3%pt_pl liven@v1%inf in@prep more@adj%comp felicite@n,
"Save o thyng, lord, if it youre wille be","Save o thing, lord, if it your wille be",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 110,,10,10,Save o thyng lord if it youre wille be,Save o thing lord if it your wille be,ux S u S u S ux Su S,ux S u S u S u Su S,sauf@prep o@num_adj thing@n lord@n if@conj hit@pron your@pron%pl_gen wille@n ben@v%pr_3,sauf@prep o@num_adj thing@n lord@n if@conj hit@pron your@pron%pl_gen wille@n ben@v%pr_3,
That for to been a wedded man yow leste;,"That for to been a wedded man yow leste,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 111,,10,10,That for to been a wedded man yow leste,That for to been a wedded man yow leste,u S u S u Su S u Sx,u S u S u Su S u Sx,that@conj for@prep#adv to@part ben@v%inf a@indef_art wedden@v#adj%ppl man@n you@pron%pl_obj listen@v1%pr_3,that@conj for@prep#adv to@part ben@v%inf a@indef_art wedden@v#adj%ppl man@n you@pron%pl_obj listen@v1%pr_3,
Thanne were youre peple in sovereyn hertes reste.,Than were your peple in soverein hertes reste.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 112,,10,10,Thanne were youre peple in sovereyn hertes reste,Than were your peple in soverein hertes reste,ux Sx ux Sx u SuS uS xx,u Sx u Sx u SuS uS xx,thanne@adv ben@v%pt_3 your@pron%pl_gen peple@n in@prep soverain@adj herte@n%gen reste@n1,thanne@adv ben@v%pt_3 your@pron%pl_gen peple@n in@prep soverain@adj herte@n%gen reste@n1,
Boweth youre nekke under that blisful yok,Boweth your nekke under that blisful yok°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 113,,10,10,Boweth youre nekke under that blisful yok,Boweth your nekke under that blisful yok,uS ux Sx uS u Su S,uS u Sx uS u Su S,bouen@v1%imp your@pron%pl_gen nekke@n under@prep that@art&gram_adj blisful@adj yok@n,bouen@v1%imp your@pron%pl_gen nekke@n under@prep that@art&gram_adj blisful@adj yok@n,
"Of soveraynetee, noght of servyse","Of soverainetee, noght of servise",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 114,,10,10,Of soveraynetee noght of servyse,Of soverainetee noght of servise,u SuSuS u S uSx,u SuSuS u S uSx,of@prep soverainte@n nought@adv of@prep servise@n,of@prep soverainte@n nought@adv of@prep servise@n,
Which that men clepe spousaille or wedlok;,Which that men clepe spousaille or wedlok;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 115,,10,10,Which that men clepe spousaille or wedlok,Which that men clepe spousaille or wedlok,u S u Sx uSu S uS,u S u Sx uSu S uS,which@pron that@pron man@n%pl clepen@v%pr_pl spousaille@n or@conj wedlok@n,which@pron that@pron man@n%pl clepen@v%pr_pl spousaille@n or@conj wedlok@n,
"And thenketh, lord, among youre thoghtes wyse","And thenketh, lord, among your thoghtes wise",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 116,,10,10,And thenketh lord among youre thoghtes wyse,And thenketh lord among your thoghtes wise,u Su S uS ux Su Sx,u Su S uS u Su Sx,and@conj thinken@v2%imp lord@n amonges@prep your@pron%pl_gen thought@n%pl wise@adj,and@conj thinken@v2%imp lord@n amonges@prep your@pron%pl_gen thought@n%pl wise@adj,
How that oure dayes passe in sondry wyse,How that our dayes passe in sondry° wise;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 117,,10,10,How that oure dayes passe in sondry wyse,How that our dayes passe in sondry wise,u S ux Su Sx u Su Sx,u S u Su Sx u Su Sx,hou@adv&conj that@part oure@pron%pl_gen dai@n%pl passen@v%pr_pl in@prep sondri@adj wise@n2,hou@adv&conj that@part oure@pron%pl_gen dai@n%pl passen@v%pr_pl in@prep sondri@adj wise@n2,
"For thogh we slepe, or wake, or rome, or ryde","For though we slepe or wake, or rome, or ride",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 118,,10,10,For thogh we slepe or wake or rome or ryde,For though we slepe or wake or rome or ride,u S u Sx u Sx u Sx u Sx,u S u Sx u Sx u Sx u Sx,for@conj though@conj we@pron%pl_nom slepen@v%pr_pl or@conj waken@v%pr_pl or@conj romen@v%pr_pl or@conj riden@v%pr_pl,for@conj though@conj we@pron%pl_nom slepen@v%pr_pl or@conj waken@v%pr_pl or@conj romen@v%pr_pl or@conj riden@v%pr_pl,
Ay fleeth the tyme; it nyl no man abyde.,"Ay fleeth the time, it nil no man abide.",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 119,,10,10,Ay fleeth the tyme it nyl no man abyde,Ay fleeth the time it nil no man abide,u S u Sx u S u S uSx,u S u Sx u S u S uSx,ai@adv flien@v%pr_3 the@def_art time@n hit@pron willen@v%pr_3_neg no@gram_adj man@n abiden@v%inf,ai@adv flien@v%pr_3 the@def_art time@n hit@pron willen@v%pr_3_neg no@gram_adj man@n abiden@v%inf,
And thogh youre grene youthe floure as yit,"And though your grene youthe floure as yit,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 120,,10,10,And thogh youre grene youthe floure as yit,And though your grene youthe floure as yit,u S ux Su Su Sx u S,u S u Su Su Sx u S,and@conj though@conj your@pron%pl_gen grene@adj youth@n flouren@v1%pr_3 as@conj yet@adv,and@conj though@conj your@pron%pl_gen grene@adj youth@n flouren@v1%pr_3 as@conj yet@adv,
"In crepeth age alwey, as stille as stoon","In crepeth age alwey, as stille° as stoon",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 121,,10,10,In crepeth age alwey as stille as stoon,In crepeth age alwey as stille as stoon,u Su Sx uS u Sx u S,u Su Sx uS u Sx u S,in@prep crepen@v%pr_3 age@n al-wei@adv as@conj stille@adv as@conj ston@n,in@prep crepen@v%pr_3 age@n al-wei@adv as@conj stille@adv as@conj ston@n,
"And deeth manaceth every age, and smyt","And deeth manaceth° every age, and smit°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 122,,10,10,And deeth manaceth every age and smyt,And deeth manaceth every age and smit,u S uSu Sux Sx u S,u S uSu Sux Sx u S,and@conj deth@n manacen@v%pr_3 everi@pron_gram_adj age@n and@conj smiten@v%pr_3,and@conj deth@n manacen@v%pr_3 everi@pron_gram_adj age@n and@conj smiten@v%pr_3,
"In ech estaat, for ther escapeth noon;","In ech estaat,° for ther escapeth noon:",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 123,,10,10,In ech estaat for ther escapeth noon,In ech estaat for ther escapeth noon,u S uS u S uSu S,u S uS u S uSu S,in@prep ech@pron_gram_adj estat@n for@conj ther@adv escapen@v%pr_3 non@pron,in@prep ech@pron_gram_adj estat@n for@conj ther@adv escapen@v%pr_3 non@pron,
And al so certein as we knowe echoon,And also certein as we knowe echoon,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 124,DIFF,10,10,And al so certein as we knowe echoon,And also certein as we knowe echoon,u S u Su S u Sx uS,u Su Su S u Sx uS,and@conj al@adv so@adv certain@adv as@conj we@pron%pl_nom knouen@v%pr_pl ech_on@pron,and@conj  certain@adv so@adv we@pron%pl_nom knouen@v%pr_pl ech_on@pron,
"That we shul deye, as uncerteyn we alle","That we shul deie, as uncertein we alle",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 125,,10,10,That we shul deye as uncerteyn we alle,That we shul deie as uncertein we alle,u S u S u SuS u Sx,u S u S u SuS u Sx,that@conj we@pron%pl_nom shulen@v1%pr_pl dien@v%inf as@conj uncertain@adj we@pron%pl_nom al@gram_adj,that@conj we@pron%pl_nom shulen@v1%pr_pl dien@v%inf as@conj uncertain@adj we@pron%pl_nom al@gram_adj,
Been of that day whan deeth shal on us falle.,Been of that day whan deeth shal on us falle.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 126,,10,10,Been of that day whan deeth shal on us falle,Been of that day whan deeth shal on us falle,u S u S u S u S u Sx,u S u S u S u S u Sx,ben@v%pr_pl of@prep that@art&gram_adj dai@n whan@adv&conj deth@n shulen@v1%pr_3 on@prep us@pron%pl_obj fallen@v%inf,ben@v%pr_pl of@prep that@art&gram_adj dai@n whan@adv&conj deth@n shulen@v1%pr_3 on@prep us@pron%pl_obj fallen@v%inf,
Accepteth thanne of us the trewe entente,Accepteth than of us the trewe entente,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 127,,10,10,Accepteth thanne of us the trewe entente,Accepteth than of us the trewe entente,uSu Sx u S u Sx uSx,uSu S u S u Sx uSx,accepten@v%imp thanne@adv of@prep us@pron%pl_obj the@def_art treu@adj entente@n,accepten@v%imp thanne@adv of@prep us@pron%pl_obj the@def_art treu@adj entente@n,
That nevere yet refuseden youre heeste,"That° never yet refuseden your heste,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 128,,10,10,That nevere yet refuseden youre heeste,That never yet refuseden your heste,u Sux S uSuS ux Sx,u Su S uSuS u Sx,that@pron never@adv yet@adv refusen@v%pt_pl your@pron%pl_gen heste@n1,that@pron never@adv yet@adv refusen@v%pt_pl your@pron%pl_gen heste@n1,
"And we wol, lord, if that ye wole assente","And we wol, lord, if that ye wol assente",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 129,,10,10,And we wol lord if that ye wole assente,And we wol lord if that ye wol assente,u S u S u S u Sx uSx,u S u S u S u S uSx,and@conj we@pron%pl_nom willen@v%pr_pl lord@n if@conj that@part ye@pron%pl_nom willen@v%pr_pl assenten@v%inf,and@conj we@pron%pl_nom willen@v%pr_pl lord@n if@conj that@part ye@pron%pl_nom willen@v%pr_pl assenten@v%inf,
"Chese yow a wyf, in short tyme atte leeste","Chese yow a wif in short time, atte leste,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 130,,10,10,Chese yow a wyf in short tyme atte leeste,Chese yow a wif in short time atte leste,ux S u S u S ux Su Sx,ux S u S u S ux Su Sx,chesen@v%inf you@pron%pl_obj a@indef_art wif@n in@prep short@adj time@n atte@prep leste@adj1#n%sup,chesen@v%inf you@pron%pl_obj a@indef_art wif@n in@prep short@adj time@n atte@prep leste@adj1#n%sup,
Born of the gentilleste and of the meeste,Born of the gentilleste and of the meste°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 131,,10,10,Born of the gentilleste and of the meeste,Born of the gentilleste and of the meste,u S u SuSx u S u Sx,u S u SuSx u S u Sx,beren@v1%ppl_abs of@prep the@def_art gentil@adj%sup and@conj of@prep the@def_art most@n,beren@v1%ppl_abs of@prep the@def_art gentil@adj%sup and@conj of@prep the@def_art most@n,
"Of al this land, so that it oghte seme","Of al this lond, so that it oghte seme",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 132,,10,10,Of al this land so that it oghte seme,Of al this lond so that it oghte seme,u S u S u S u Su Sx,u S u S u S u Su Sx,of@prep al@gram_adj this@gram_adj lond@n so@adv that@conj hit@pron ouen@v%pt_3 semen@v2%inf,of@prep al@gram_adj this@gram_adj lond@n so@adv that@conj hit@pron ouen@v%pt_3 semen@v2%inf,
"Honour to God and yow, as we kan deeme.","Honour to God and yow, as we can deme.°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 133,,10,10,Honour to God and yow as we kan deeme,Honour to God and yow as we can deme,uS u S u S u S u Sx,uS u S u S u S u Sx,honour@n to@prep god@n1#propn and@conj you@pron%pl_obj as@conj we@pron%pl_nom connen@v%pr_pl demen@v%inf,honour@n to@prep god@n1#propn and@conj you@pron%pl_obj as@conj we@pron%pl_nom connen@v%pr_pl demen@v%inf,
Delivere us out of al this bisy drede,"Deliver us out of al this bisy drede,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 134,,10,10,Delivere us out of al this bisy drede,Deliver us out of al this bisy drede,uSux S u S u S uS xx,uSu S u S u S uS xx,deliveren@v%imp us@pron%pl_obj oute@adv#prep of@prep al@gram_adj this@gram_adj bisi@adj drede@n,deliveren@v%imp us@pron%pl_obj oute@adv#prep of@prep al@gram_adj this@gram_adj bisi@adj drede@n,
"And taak a wyf, for hye Goddes sake!","And tak a wif, for hye Goddes sake;",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 135,,9,9,And taak a wyf for hye Goddes sake,And tak a wif for hye Goddes sake,S u S u S u Su Sx,S u S u S u Su Sx,and@conj taken@v%imp a@indef_art wif@n for@prep heigh@adj god@n1#propn%gen sake@n,and@conj taken@v%imp a@indef_art wif@n for@prep heigh@adj god@n1#propn%gen sake@n,
"For if it so bifelle, as God forbede","For if it so bifelle, as God forbede",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 136,,10,10,For if it so bifelle as God forbede,For if it so bifelle as God forbede,u S u S uSx u S uSx,u S u S uSx u S uSx,for@conj if@conj hit@pron so@adv bifallen@v%pt_3 as@conj god@n1#propn forbeden@v%pr_3,for@conj if@conj hit@pron so@adv bifallen@v%pt_3 as@conj god@n1#propn forbeden@v%pr_3,
That thurgh youre deeth youre lyne sholde slake,"That thurgh your deeth your linage sholde slake,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 137,DIFF,10,10,That thurgh youre deeth youre lyne sholde slake,That thurgh your deeth your linage sholde slake,u S ux S ux Su Su Sx,u S u S u Sux Su Sx,that@conj thurgh@prep your@pron%pl_gen deth@n your@pron%pl_gen line@n1 shulen@v1%pt_3 slaken@v1%inf,that@conj thurgh@prep your@pron%pl_gen deth@n your@pron%pl_gen  shulen@v1%pt_3 slaken@v1%inf,
And that a straunge successour sholde take,And that a straunge successour shold take,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 138,,10,10,And that a straunge successour sholde take,And that a straunge successour shold take,u S u Sx uSu Su Sx,u S u Su SuS u Sx,and@conj that@conj a@indef_art straunge@adj successour@n shulen@v1%pt_3 taken@v%inf,and@conj that@conj a@indef_art straunge@adj successour@n shulen@v1%pt_3 taken@v%inf,
"Youre heritage, O wo were us alyve!","Your heritage, O! wo were us alive!",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 139,,10,10,Youre heritage O wo were us alyve,Your heritage O wo were us alive,ux SuSx u S ux S uSx,u SuSx u S ux S uSx,your@pron%pl_gen heritage@n o@interj wo@n ben@v%pt_3 us@pron%pl_obj alive@adv,your@pron%pl_gen heritage@n o@interj wo@n ben@v%pt_3 us@pron%pl_obj alive@adv,
Wherfore we pray you hastily to wyve.,Wherfor we pray you hastily to wive.”,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 140,,10,10,Wherfore we pray you hastily to wyve,Wherfor we pray you hastily to wive,uSx u S u SuS u Sx,uS u S u SuS u Sx,wher-for@adv we@pron%pl_nom preien@v1%pr_pl you@pron%pl_obj hastilie@adv to@part wiven@v%inf,wher-for@adv we@pron%pl_nom preien@v1%pr_pl you@pron%pl_obj hastilie@adv to@part wiven@v%inf,
Hir meeke preyere and hir pitous cheere,Hir° meke preiere and hir pitous chere°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 141,,10,10,Hir meeke preyere and hir pitous cheere,Hir meke preiere and hir pitous chere,u Sx uSu S u Su Sx,u Sx uSu S u Su Sx,here@pron%pl_gen mek@adj preiere@n2 and@conj here@pron%pl_gen pitous@adj chere@n1,here@pron%pl_gen mek@adj preiere@n2 and@conj here@pron%pl_gen pitous@adj chere@n1,
Made the markys herte han pitee.,Made the markis herte han pitee.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 142,,9,9,Made the markys herte han pitee,Made the markis herte han pitee,Sx u Su Su S uS,Sx u Su Su S uS,maken@v1%pt_pl the@def_art markis@n herte@n haven@v%inf pite@n,maken@v1%pt_pl the@def_art markis@n herte@n haven@v%inf pite@n,
"Ye wol,"""" quod he, """"myn owene peple deere","“Ye wol,” quod he, “min owene peple dere",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 143,,10,10,Ye wol quod he myn owene peple deere,Ye wol quod he min owene peple dere,u S u S u Sux Su Sx,u S u S u Sux Su Sx,ye@pron%pl_nom willen@v%pr_pl quethen@v%pt_3 he@pron1%nom min@pron%gen ouen@adj peple@n dere@adj1,ye@pron%pl_nom willen@v%pr_pl quethen@v%pt_3 he@pron1%nom min@pron%gen ouen@adj peple@n dere@adj1,
To that I nevere erst thoughte streyne me.,To that° I never erst° thoghte streine° me.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 144,,10,10,To that I nevere erst thoughte streyne me,To that I never erst thoghte streine me,u S u Sux S ux Su S,u S u Su S ux Su S,to@prep that@pron ich@pron%nom never@adv erest@adv%sup thinken@v2%pt_1 streinen@v1%inf me@pron2%obj,to@prep that@pron ich@pron%nom never@adv erest@adv%sup thinken@v2%pt_1 streinen@v1%inf me@pron2%obj,
I me rejoysed of my liberte,I me rejoised of my libertee,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 145,,9,10,I me rejoysed of my liberte,I me rejoised of my libertee,S u SuS u S uSx,u S uSu S u SuS,ich@pron%nom me@pron2%obj rejoisen@v%pt_1 of@prep min@pron%gen liberte@n,ich@pron%nom me@pron2%obj rejoisen@v%pt_1 of@prep min@pron%gen liberte@n,
That seelde tyme is founde in mariage;,That selde time is founde in mariage;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 146,,10,10,That seelde tyme is founde in mariage,That selde time is founde in mariage,u Su Sx u Sx u SuSx,u Su Sx u Sx u SuSx,that@pron selde@adj time@n ben@v%pr_3 finden@v%ppl in@prep mariage@n,that@pron selde@adj time@n ben@v%pr_3 finden@v%ppl in@prep mariage@n,
"Ther I was free, I moot been in servage.","Ther° I was free, I moot been in servage.",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 147,,10,10,Ther I was free I moot been in servage,Ther I was free I moot been in servage,u S u S u S u S uSx,u S u S u S u S uSx,ther@adv ich@pron%nom ben@v%pt_1 fre@adj ich@pron%nom moten@v2%pr_1 ben@v%inf in@prep servage@n,ther@adv ich@pron%nom ben@v%pt_1 fre@adj ich@pron%nom moten@v2%pr_1 ben@v%inf in@prep servage@n,
But nathelees I se youre trewe entente,But nathelees I see your trewe entente,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 148,,10,10,But nathelees I se youre trewe entente,But nathelees I see your trewe entente,u SuS u x Su Sx uSx,u SuS u S u Sx uSx,but@conj no-the-lesse@adv ich@pron%nom sen@v1%pr_1 your@pron%pl_gen treu@adj entente@n,but@conj no-the-lesse@adv ich@pron%nom sen@v1%pr_1 your@pron%pl_gen treu@adj entente@n,
"And truste upon youre wit, and have doon ay;","And truste upon your wit, and have don ay;°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 149,,10,10,And truste upon youre wit and have doon ay,And truste upon your wit and have don ay,u Sx uS ux S u Sx u S,u Sx uS u S u Sx u S,and@conj trusten@v%pr_1 upon@prep your@pron%pl_gen wit@n and@conj haven@v%pr_1 don@v1%ppl ai@adv,and@conj trusten@v%pr_1 upon@prep your@pron%pl_gen wit@n and@conj haven@v%pr_1 don@v1%ppl ai@adv,
